artist_id,artist_location,artist_name,song_id,title,duration,year
AR6QV1M1187FB3AB2F,England,Gene,SOCEDYQ12A670208EB,London_ Can You Wait,193,1995
ARYL56G11C8A41634E,Other,Mick Flannery,SOVSKKG12A81C21A77,Grace's Waltz,154,2008
ARYL56G11C8A41634E,Other,Mick Flannery,SOREPTI12AF72A8E3E,Wait Here,300,2008
AROVU6Z1187B9AE74E,Other,The Corrs,SOCHGUG12A58A7E184,Love Gives Love Takes ( LP Version ),222,1997
ARNLO5S1187B9B80CC,"Pasadena, CA",Van Halen,SOLRYQR12A670215BF,Panama (Remastered Album Version),209,1989
ARNLO5S1187B9B80CC,"Pasadena, CA",Van Halen,SOAXAPU12A67020EF9,"Dirty Movies"" (Album Version)",248,1981
ARNLO5S1187B9B80CC,"Pasadena, CA",Van Halen,SOWDZZQ12A670215BD,Can't Stop Lovin' You (Remastered Album Version),248,1989
ARNLO5S1187B9B80CC,"Pasadena, CA",Van Halen,SORKWDV12A8C13B43B,From Afar (Album Version),324,1998
ARNLO5S1187B9B80CC,"Pasadena, CA",Van Halen,SOVMULC12A670215AE,Eruption (Remastered Album Version),101,1989
ARNLO5S1187B9B80CC,"Pasadena, CA",Van Halen,SORKPVE12A81C20227,Runaround (Live Version),322,1989
ARR6LWJ1187FB44C8B,"Athens, GA",R.E.M.,SOLJCCO12A6701F987,Fall On Me (Live),203,1995
ARR6LWJ1187FB44C8B,"Athens, GA",R.E.M.,SOLUGTX12A6D4FAC08,So. Central Rain (2006 Digital Remaster),196,1995
ARGBE8R1187FB4D4FA,"Los Angeles, CA",Armored Saint,SOFQOCW12AF72A9D7A,Get Off the Fence,288,2010
ARGBE8R1187FB4D4FA,"Los Angeles, CA",Armored Saint,SOXLATB12A8C136547,Glory Hunter,309,1984
ARGBE8R1187FB4D4FA,"Los Angeles, CA",Armored Saint,SOUGFBR12AB018A472,Dropping Like Flies,279,1991
ARGBE8R1187FB4D4FA,"Los Angeles, CA",Armored Saint,SOMDJWG12AB018A4CE,Interview With Brian Slagel Part 1: Intro,58,1995
AR08LXJ1187B9995A4,Other,Tungtvann,SOESDHP12A8C1375AD,Bokstavelig Talt (Skit),57,2002
AR08LXJ1187B9995A4,Other,Tungtvann,SOBYZPD12A8C1375B7,Æ E (Kløvermix),292,2002
ARY0RQP1187FB48B93,Other,Mickey 3D,SOHOXLZ12A6D4F8FC0,Les Gens Raisonnables,207,2003
ARY0RQP1187FB48B93,Other,Mickey 3D,SOJJSIC12A6D4F4CDB,Goodbye Green Day,187,1999
ARZHPKG1187FB4A298,"Oakland, CA",Judee Sill,SOCEGVY12AB0182BBC,The Wreck of the FFV - Fast Flying Vestibule,193,2005
ARZHPKG1187FB4A298,"Oakland, CA",Judee Sill,SOIKMMY12AB0179F29,The good Ship Omega,208,2005
ARDJRZJ1187B99BBAF,Other,Marine Girls,SOXCOHE12A58A79969,Shell Island,148,1983
ARWDPT81187B99C656,"Brighton, United Kingdom",The Kooks,SOTEMHH12A8C1389A7,One Last Time,156,2008
ARWDPT81187B99C656,"Brighton, United Kingdom",The Kooks,SOYQDUJ12A8C13F773,Shine On (Acoustic Version From Q101_ Chicago),174,2008
AREFFQF1187FB3F845,"New York, NY",The Hold Steady,SOKGRUO12A67ADBA54,Don't Let Me Explode,142,2005
AREFFQF1187FB3F845,"New York, NY",The Hold Steady,SOTUINU12A67ADBA55,Chicago Seemed Tired Last Night,199,2005
AR06EB01187FB40150,"Berkeley, CA",NOFX,SOPIKEG12A58291636,Stickin In My Eye,145,1992
AR06EB01187FB40150,"Berkeley, CA",NOFX,SORSFTZ12A8C1391C5,My Heart Is Yearning,144,1994
AR06EB01187FB40150,"Berkeley, CA",NOFX,SOCWNEN12AF72ACB90,My Orphan Year (Acoustic),178,2009
AR06EB01187FB40150,"Berkeley, CA",NOFX,SOOFUMT12A8C133296,We March To The Beat Of Indifferent Drum,158,2006
ARRC2JF1187B9B6A93,AUSTRALIA,Bruce Rowland,SOIJXXM12A8C1416D6,Rosemary Recalls,84,1985
ARRC2JF1187B9B6A93,AUSTRALIA,Bruce Rowland,SOSJWRY12A8C1416DB,Mountain Theme,114,1982
ARILUEI1187B98DB61,"Athens, GA",Widespread Panic,SOHHGNB12A58A7C9C4,Climb To Safety,281,1999
ARILUEI1187B98DB61,"Athens, GA",Widespread Panic,SORFAAE12AB0181019,Disco,298,1998
ARILUEI1187B98DB61,"Athens, GA",Widespread Panic,SOHRNGT12A8C132416,Crippled Inside (Album Version),246,1998
ARGQJWL1187FB3CE9E,Other,La Polla Records,SOXLGTI12A8C13C08B,Cara Al Culo,83,1985
ARGQJWL1187FB3CE9E,Other,La Polla Records,SOLRXXJ12AB018756D,Todo por la patria,50,1987
ARB8Q2P1187FB4D05D,"Los Angeles, CA",Roy Ayers,SOOVJEF12A67ADE8D7,Long Time Ago,557,1992
ARB8Q2P1187FB4D05D,"Los Angeles, CA",Roy Ayers,SOQDBFA12AB0187B1D,He's A Superstar,336,1992
ARTDQRC1187FB4EFD4,"Los Angeles, CA",Black Eyed Peas,SOCHRXB12A8AE48069,Let's Get It Started,230,2004
ARTDQRC1187FB4EFD4,"Los Angeles, CA",Black Eyed Peas / Les Nubians / Mos Def,SOQOXXW12AF729F20B,On My Own,235,2000
ARTDQRC1187FB4EFD4,"Los Angeles, CA",Black Eyed Peas / Terry Dexter,SOYGIBP12A67020AF7,Magic,275,2000
ARBR4UG1187B9B5A9D,Other,Casper & The Cookies,SOOHIUW12AB018077F,Learn How To Disappear,212,2006
ARBR4UG1187B9B5A9D,Other,Casper & The Cookies,SODUZWL12AB0183CD8,Things To Do Before We Die,315,2006
AR1EZLD1187B98C74B,Other,Biquini Cavadão,SOZXKRQ12A8C142827,Domingo,259,1986
ARX3XRG1187FB5247E,New Jersey USA,Osanna,SOPKYNK12A8AE45F1A,Oro Caldo,1108,1973
ARK1B0I1187B98E56B,Other,Art Blakey & The Jazz Messengers,SOAQFHK12A6D4FD80A,I Waited For You,564,1986
AR4503S1187FB43199,Other,Danity Kane,SOZCRVP12A81C21F40,Welcome To The Dollhouse [Featuring P. Diddy] (Album Version),47,2008
ARF6GW61187B9AF41C,Other,Big Drill Car,SOJVGOQ12AC90979E8,The Shake,147,1994
ARF6GW61187B9AF41C,Other,Big Drill Car,SOOLMAR12A58A7D7C6,Let Me Walk,165,1988
ARF6GW61187B9AF41C,Other,Big Drill Car,SOTIQFG12AC9097A3B,Hye,152,1994
ARDMBVC1187B98ED2A,"Nashville, TN",LITTLE TEXAS,SONMIVJ12A58A76E0B,My Love (Album Version),246,1994
ARDMBVC1187B98ED2A,"Nashville, TN",LITTLE TEXAS,SOZOXLI12AB018733C,Kick A Little (Album Version),223,1994
AR6Y22S1187B99906F,Other,Smartbomb,SONSPZE12AB01819CE,Complicate It,233,2001
AR720WN1187B99712F,Other,Waltari,SODGQFY12A8C140A0B,Icebox,290,1993
AR720WN1187B99712F,Other,Waltari,SOLCQRA12A6D4F7867,FEEL! (LIVE AT ARABIA HALL_ HELSINKI '97),321,1998
AR6G4V01187B9AD086,Other,Queens Of The Stone Age,SOKLLOH12A67020F2C,I Never Came,288,2005
AR6G4V01187B9AD086,Other,Queens Of The Stone Age,SOGMESY12A67020F25,This Lullaby,83,2005
AR75G5G1187B9B6758,Other,Frank Reyes,SORAKOH12A6D4FE512,Ya No Te Creo Nada,287,2005
AR75G5G1187B9B6758,Other,Frank Reyes,SOGMMAD12A6D4FCA14,Princesa,205,2005
AR75G5G1187B9B6758,Other,Frank Reyes,SOYPXCJ12A6D4FE525,Curame,297,2005
AR75G5G1187B9B6758,Other,Frank Reyes,SODKENS12A6D4FE4FF,Muy Lindo Amor,307,2005
AR1F6T91187FB4D5FE,"Hull, England",Baby Mammoth,SOJJLFV12A8C146ACC,Tolstoy,238,1997
AR1F6T91187FB4D5FE,"Hull, England",Baby Mammoth,SOFPDOX12A8C146B3F,Elephunk,497,2000
AR1F6T91187FB4D5FE,"Hull, England",Baby Mammoth,SOAWVOF12A8C146B54,Ebb & Flow,369,2000
AR1F6T91187FB4D5FE,"Hull, England",Baby Mammoth,SOJLQRN12A8C146B4C,The Ghost Of Henry,279,2000
ARNULK21187FB46537,Other,Grandmaster Flash,SOOTBYV12AB0186EC8,Gold,261,1988
ARNULK21187FB46537,Other,Grandmaster Flash & The Furious Five,SOWONUS12A6D4FC7BC,White Lines (Long Version),454,1988
ARNULK21187FB46537,Other,Grandmaster Flash & The Furious Five,SOIMKKQ12AB0182C37,Super Rappin' No 1,731,1988
AROJZNF1187B9897FD,Other,Ne Luumaet,SOUCBDM12A8AE484DE,Kesäloma on kesällä,142,1993
AR1XD261187B9ACF9B,Other,Nick Cave/Warren Ellis,SOIYETP12A6D4F8B04,The Rider #3,68,2006
AR1XD261187B9ACF9B,Other,Nick Cave & Warren Ellis,SOJFMRY12A8C135E2F,Destined For Great Things,144,2007
AR3DXTG1187FB38776,"Bexleyheath, Kent, England",Kate Bush,SOGYILS12AF72A82AD,Coffee Homeground,219,1978
AR3DXTG1187FB38776,"Bexleyheath, Kent, England",Kate Bush,SOIYCMK12A6D4F3B75,How To Be Invisible,332,2005
AR3DXTG1187FB38776,"Bexleyheath, Kent, England",Kate Bush,SOFYRGE12AF72A3BC8,Wow,241,1978
AR3DXTG1187FB38776,"Bexleyheath, Kent, England",Kate Bush,SODKVGD12A6310E091,L'Amour Looks Something Like You,149,1978
AR9AM2N1187B9AD2F1,"Manchester, England",Inspiral Carpets,SODDZAD12A6701DC4C,Commercial Reign,284,1990
AR9AM2N1187B9AD2F1,"Manchester, England",Inspiral Carpets,SOBHMQL12A67ADE30A,Commercial Reign,283,1990
AR9AM2N1187B9AD2F1,"Manchester, England",Inspiral Carpets,SOBGZZO12A6701CD25,Keep The Circle Around,230,1999
AR8368J1187FB4CFF3,"Memphis, TN",Chris Bell,SONKSNV12A58A7F654,Speed Of Sound,315,1992
AR8368J1187FB4CFF3,"Memphis, TN",Chris Bell,SORNVFC12A6D4F892B,I Am the Cosmos,224,1978
ARIRNUG1187B9B0D8D,NY - New York City,Riot,SOPUEWL12AB01814CC,Run For Your Life,246,1981
ARIRNUG1187B9B0D8D,NY - New York City,Riot,SOJHMRG12AB0185462,Violent Crimes,151,1982
ARB57BN1187B9B5EAF,"Anchorage, AK",36 Crazyfists,SOEZUUJ12A8AE471BC,Turns to Ashes (Album Version),198,2002
ARJGNV61187B98F3B5,"Tallahassee, FL",Mira,SOUQVUD12A8C142DCE,Openbare Weg,178,2006
AR2XWG21187FB40648,Other,Shafiq Husayn,SOPVFQJ12AB018BC96,Evil Man,161,2009
AR2XWG21187FB40648,Other,Shafiq Husayn,SORSVIS12A58A7ADFD,"Changes feat. Om'Mas Keith and Stephen Thundercat"" Bruner",266,2009
AR6RBMW1187FB5B5F3,Other,Fous De La Mer,SOMKEBS12AB0181FB0,Tu Mirada,289,2004
ARBVASN1187B9890CB,"Chicago, IL",Lucky Boys Confusion,SOZQOSV12AB018CDFC,Do You Miss Me (Killians) (LP Version),170,2001
ARBVASN1187B9890CB,"Chicago, IL",Lucky Boys Confusion,SOPBXLN12AB0187F53,The Struggle (Getting Out Alive),219,2006
ARXWAQQ1187B9AE954,"Newark, NJ",Redman,SORWHWY12A6702038E,WKYA (drop),124,2001
ARXWAQQ1187B9AE954,"Newark, NJ",Redman,SOPOJVI12A58A7E706,Jam 4 U,186,1992
ARXWAQQ1187B9AE954,"Newark, NJ",Redman,SOATEEN12A67020394,Muh- F***a,200,2001
ARXWAQQ1187B9AE954,"Newark, NJ",Redman,SOERJUK12AF72A49F7,I Got A Seecret,210,1998
ARXWAQQ1187B9AE954,"Newark, NJ",Redman / Saukrates / Icadon,SOWNKBE12A67FFB39F,Get 'em,204,1999
ARXWAQQ1187B9AE954,"Newark, NJ",Redman,SOCKIPJ12A67FFB378,Suicide,210,2007
ARLG96V1187FB3CFB6,Other,Morten Abel,SODMGPD12A8C13648E,Our Day's Coming,251,2004
ARLG96V1187FB3CFB6,Other,Morten Abel,SOWPIUT12A58A7D780,So Be It,120,2004
ARLG96V1187FB3CFB6,Other,Morten Abel,SOJNUXH12A8C13530D,Don't Forget Me (Live),245,2004
AR3GZLR1187FB3D817,Other,Biffy Clyro,SOQEYZY12A58A77AF2,Folding Stars,255,2007
AR3GZLR1187FB3D817,Other,Biffy Clyro,SOSHEWR12A8C135E5B,Who's Got A Match?,143,2007
ARWUNH81187FB4A3E0,"Miami , Florida",Trick Daddy,SOVNKJI12A8C13CB0D,Take It To Da House (Featuring The Slip N' Slide Express) (Super Clean Album Version),227,2001
ARC4UI41187B9AE40A,Other,Republic,SOQSDYZ12A8C1366CC,Lesz-e még_ aki trombitál?,188,2006
ARC4UI41187B9AE40A,Other,Republic,SOPDFZU12A8C136918,Varsó hiába várod,310,2004
ARC4UI41187B9AE40A,Other,Republic,SOEOUPV12AB0187996,Róma,221,2008
ARVZDOM1187B9B49C9,"Brooklyn, NY",Barry Manilow,SOEGWEI12A8C143182,Some Bar By The Harbor,299,1994
ARVZDOM1187B9B49C9,"Brooklyn, NY",Barry Manilow,SOIEXWD12A8C14314E,Come Monday,236,1994
ARVZDOM1187B9B49C9,"Brooklyn, NY",Barry Manilow Featuring The Glenn Miller Orchestra with Debra Byrd,SOFPLUG12A8C136CA4,Don't Sit Under The Apple Tree,172,1994
ARB91LI1187B9B0D97,"Cardiff, Wales",People In Planes,SOYNBJL12A58A7771A,Barracuda,231,2006
ARYSPXP1187FB3A4DC,Other,Lady Sovereign,SOLEHRX12AB0181384,Bang Bang,201,2009
ARBQBZV1187B99D29E,Other,Carl Cox Vs Yousef,SORAVUP12AB018556E,I Want You (Forever),358,1991
ARZJ4MI1187B9AF5AF,"Orange County, CA",Reel Big Fish,SOWZYPQ12AAF3B1F3D,I'm Cool,103,1997
ARZJ4MI1187B9AF5AF,"Orange County, CA",Reel Big Fish,SOKYUHC12A58A79AD3,Veronica Sawyer (Album),206,1997
ARUQ3521187FB4F7CF,"Chelsea, MA",Chick Corea / Béla Fleck,SOKWBJI12A8C1363C2,Sunset Road,277,2007
AR1RHCO1187B9AF0BF,"San Francisco, CA",Vince Guaraldi / Bola Sete,SODLSHA12AAF3B29F2,Choro,295,1964
AR1RHCO1187B9AF0BF,"San Francisco, CA",Vince Guaraldi,SOPQXKA12AB01861CA,Room At The Bottom,271,1964
AR7L5AC1187FB392B4,Other,Dayglo Abortions,SOHOJYY12A8C13C265,Stroke All Day,165,1985
AR7L5AC1187FB392B4,Other,Dayglo Abortions,SOVXNDI12A8C13DCE9,Inside My Head,82,1985
AR9ODB41187FB459B2,"SPRINGFIELD, Virginia",Organized Konfusion,SOFXNQP12AB0184F1A,Hate,198,1997
ARVJ0JK1187B98C9C0,Other,The Brooklyn Tabernacle Choir,SOXVBVL12AF72A600C,Lead Me Lord,324,1995
ARVJ0JK1187B98C9C0,Other,The Brooklyn Tabernacle Choir,SOYRUNW12AB01856B8,All That You Need,257,1995
ARVJ0JK1187B98C9C0,Other,The Brooklyn Tabernacle Choir,SOKHLYR12AF72A2F91,Everything I Desire,227,1995
AR7H9U01187FB390F5,"New Orleans, LA",Terence Blanchard,SOBJLBQ12A8C13F883,Funeral Dirge,351,2007
AR7H9U01187FB390F5,"New Orleans, LA",Terence Blanchard,SOBEAOZ12A6D4FB17B,Nice Talking to You,79,2006
ARR1JFI1187B9B9C38,Other,La Tropa F,SOHRKCW12A6D4F9A17,Eso Si Nunca Podras,199,2000
ARR1JFI1187B9B9C38,Other,La Tropa F,SOJWNAM12A6D4F94E1,Esperando El Milenio,172,2000
ARMHQZE1187B99A822,"Cherry Hill, New Jersey",Toby Lightman,SOUUYPM12A81C20F0D,One Day,205,2008
ARMHQZE1187B99A822,"Cherry Hill, New Jersey",Toby Lightman,SOBOEPT12A67020103,Voices (Album Version),224,2004
AROVXZM1187FB3C3DB,Other,Richard Durand,SOIQFYZ12AB017D108,Weep (Sundown Mix),510,2009
AROVXZM1187FB3C3DB,Other,Richard Durand,SOGLUCH12AF72A992C,Submerge,476,2009
AROVXZM1187FB3C3DB,Other,Richard Durand,SOUMIHM12A8C140B85,Ancient Garden,251,2009
ARTB5PP1187FB523B7,"Chicago, IL",Donny Hathaway,SOYZOXW12A8C13E195,Little Girl (LP Version),283,1971
ARTB5PP1187FB523B7,"Chicago, IL",Donny Hathaway,SOTRSHW12A58A79E7C,This Christmas (LP Version),231,1971
ARIXKGR1187B99A565,"Cincinnatti, OH",Nadanuf,SOLCRQP12A8C13CE2B,The Breaks (Album Version),246,1997
ARYPTWE1187FB49D64,Other,Aphex Twin,SOEXSNO12A6D4FA33A,Kladfvgbung Mischk,127,2001
ARYPTWE1187FB49D64,Other,Polygon Window,SOAOMUV12AB018B851,Quino-Phec,283,1996
ARYPTWE1187FB49D64,Other,Aphex Twin,SOZDTEK12A8151D34F,Come On You Slags,345,1995
ARYPTWE1187FB49D64,Other,Polygon Window,SODVIBY12AB0186823,Audax Powder,281,1996
ARYPTWE1187FB49D64,Other,Aphex Twin,SOLPAOX12A6D4F9894,Jynweythek,144,2001
ARYPTWE1187FB49D64,Other,Aphex Twin,SOHTUFU12AB017DC46,Carn Marth,153,1996
ARYPTWE1187FB49D64,Other,Aphex Twin,SOZDGSX12A8C139AA7,Tha,547,1992
ARYPTWE1187FB49D64,Other,Aphex Twin,SOLHRZE12B0B8066D9,Phlange Phace,322,1992
ARYPTWE1187FB49D64,Other,Aphex Twin,SOZGFSN12A6D4FE1FC,Acrid Avid Jam Shred,459,1995
ARBTDXS11E2835CEC6,Other,The Alternate Routes,SOREAWH12AB017BF03,Ain't No Secret,209,2009
AR5WJXR1187B9A0917,"London, England",Orson,SODHXFY12A8C13418A,The Contortionist,244,2007
AR5WJXR1187B9A0917,"London, England",Orson,SOQWKEU12A8C134186,Broken Watch,224,2007
ARRSKPM1187B9AD536,Other,Perturbazione,SOAIEIX12A6D4F9014,Spalle Strette,229,2005
ARRSKPM1187B9AD536,Other,Perturbazione,SOBICWC12A6D4F9422,Leggere Parole,275,2007
ARWAFY51187FB5C4EF,"Atlanta, GA",Lil Scrappy,SOHQZIB12A6D4F9FAF,N****_ What's Up [Featuring 50 Cent] (Album Version),197,2006
ARIVQ621187FB5A88D,Other,Massimo Volume,SOXQDSK12A6D4FA909,La Notte Dell'11 Ottobre,271,1995
ARWAJKN1187FB362A1,"Los Angeles, CA",Nate Dogg feat. Daz Dillinger,SOHDKYC12A8C131C33,These Days,303,2001
ARBVX4Y1187FB42E5E,"Hull, England",The Housemartins,SOLPPOD12A6701D227,Me And The Farmer,177,1987
ARYQHYX1187B98FE56,"Simi Valley, California",Pulley,SOQOUNX12A8C139D7F,Hooray For Me,139,2001
ARYQHYX1187B98FE56,"Simi Valley, California",Pulley,SOLUEFZ12A8C1361E9,Soberbeah,138,1999
ARYQHYX1187B98FE56,"Simi Valley, California",Pulley,SONXOYV12A8C137797,Barf,142,1996
ARVEJ9M1187FB4DC44,Other,Les Ogres De Barback,SOBQBWP12AB018611B,Niev nietch nievitch,254,1999
ARVEJ9M1187FB4DC44,Other,Les Ogres De Barback,SOCWHIU12AB01872DA,L'education du corps des porcs,287,2001
ARVEJ9M1187FB4DC44,Other,Les Ogres De Barback,SOYRCTM12AB01860FA,Printemps,189,1999
ARVEJ9M1187FB4DC44,Other,Les Ogres De Barback,SOMRAFQ12AB0186104,Grand-mère,221,1999
ARVEJ9M1187FB4DC44,Other,Les Ogres De Barback,SOFGKES12AB018930D,Femme du guerrier,278,1997
ARNUU2R1187B9A316C,"�gelholm, Sweden",Sounds Like Violence,SOJIUNI12A6D4FCA34,The Greatest,266,2007
ARR9XGB1187B9912E6,"Philadelphia, PA",Boyz II Men,SOFRAZJ12A8C143CDB,On Bended Knee,329,1994
ARR9XGB1187B9912E6,"Philadelphia, PA",Boyz II Men,SOCYRJH12AB0181091,In My Life,152,2009
AR5AZR91187FB41BD7,"Poughkeepsie, NY",Matchbook Romance,SOUUACJ12A8C13ABDE,My Eyes Burn (Album Version),259,2003
ARF3GX71187FB3EB66,"Medicine Lodge, KS",Martina McBride,SOGQTRZ12A8C13C8B0,I Can't Stop Loving You,262,2005
ARF3GX71187FB3EB66,"Medicine Lodge, KS",Martina McBride,SOZSKYN12A8C13A883,God's Will,349,2003
ARF3GX71187FB3EB66,"Medicine Lodge, KS",Martina McBride,SOALEHA12A8C13ECB3,Thanks A Lot,156,2005
AR1FMBJ1187B992A46,Other,Melotron,SOFACJY12AB01897BE,Menschenfresser,295,2005
AR1FMBJ1187B992A46,Other,Melotron,SOQFGHU12A8C143D6B,Glücklich,382,2002
AR1FMBJ1187B992A46,Other,Melotron,SOGRBHV12AB01823C4,Lebenslauf,416,2005
AR1FMBJ1187B992A46,Other,Melotron,SOJXHJO12A8C14429D,Du bist,212,2007
AR1FMBJ1187B992A46,Other,Melotron,SOEPGGC12A8C1427EB,Auferstehung,107,2007
AR98ZYM1187B9B78CD,Other,The Tear Garden,SOGGRXI12AC907140D,Hyperform,313,1992
AR98ZYM1187B9B78CD,Other,The Tear Garden,SOZEGUZ12AC90713F4,A Ship Named 'Despair',220,1992
ARIOSKN1257509BCE1,Other,Cama,SOBUWPY12A8C1446C0,In This Life,210,2009
ARI1TQK1187B9A5644,Other,Cazals,SOYXVLU12A8AE45CA8,Comfortable Silence,302,2008
ARCBRSD11C8A42B798,Other,A3Bandas,SOLFPLO12AB0189A69,Levanta,201,2008
ARCBRSD11C8A42B798,Other,A3Bandas,SOLVBHN12AB0189A90,Lista negra,244,2008
ARM7I0R1187B996579,Other,Mellow Mark,SOUDIVN12AB01861E7,Movement,220,2003
ARM7I0R1187B996579,Other,Mellow Mark,SOZXDRN12A67ADD3F5,Reise,226,2003
ARQOC971187B9910FA,"Lansing, MI",The Verve Pipe,SOOGNJP12A8C1381AD,Medicate Myself,293,2001
ARJ5KHG1187FB3FAA3,Colorado,JayMay,SOQAHLN12A8C13F853,You Are The Only One I Love,295,2006
ARS927Z1187B9ACA29,"Birmingham, England",Robert Plant,SOFKLRD12A58A7C947,Funny In My Mind (I Believe I'm Fixin' To Die),284,2002
ARS927Z1187B9ACA29,"Birmingham, England",Robert Plant,SOSMTXQ12A6D4F721D,If I Were A Carpenter,226,1993
ARS927Z1187B9ACA29,"Birmingham, England",Robert Plant,SOUDHGD12A6D4F77C6,Last Time I Saw Her,280,2002
AR60ODO1187FB4D9AB,"Staten Island, NY",Joan Baez,SOBMCII12AB017CE19,In The Pines,211,1982
AR60ODO1187FB4D9AB,"Staten Island, NY",Joan Baez,SOLDSYH12AB0182B93,Honest Lullaby,242,1979
AR60ODO1187FB4D9AB,"Staten Island, NY",Joan Baez,SOINXUE12AB0181D09,Annabel Lee,302,1967
AR60ODO1187FB4D9AB,"Staten Island, NY",Joan Baez,SOMYKOW12AF729A2BC,Manha De Carnaval/Te Ador,290,1982
AR60ODO1187FB4D9AB,"Staten Island, NY",Joan Baez,SOAAGBO12AB017CEBB,Death Of Emmett Till,233,2002
ARV1P811187FB3CFC6,Other,Jupiter Rising,SOGMXBW12A6D4FB8D7,They Say (Album),193,2007
ARWRO6T1187B98C5D6,"St. Julians, Malta",Beangrowers,SOQBZDP12AB0180E28,Depths Of Bavaria,257,2008
AR19SOA1187B98F6E6,New York,Bob Neuwirth,SOFUBCP12A8C13D5EF,Biding Her Time,241,1990
ARI0PUX1187FB3F215,Great Britain / UK,Maxi Priest,SORWXUP12A58A79E65,Groovin' In The Midnight,302,1991
ARI0PUX1187FB3F215,Great Britain / UK,Maxi Priest,SOYIPEY12AB0184A2C,Ten To Midnight,263,1992
ARI0PUX1187FB3F215,"Lewisham, London, England",Maxi Priest,SOLVETC12AF72A6740,Caution,292,1991
ARYO9BU1187B9ADA88,Other,Porcupine Tree,SOJEVZW12A8C133988,Waiting,417,1997
ARYO9BU1187B9ADA88,Other,Porcupine Tree,SONJMCI12AB018B16A,Remember Me Lover (Album Version),454,2009
ARSSDXP1250940EA97,Other,Benito Kamelas,SOXWMCD12AB01810DB,Loko,228,2005
ARVW3Q51187FB4CC6F,"Chicago, IL",Screeching Weasel,SOKEALI12A8C13F6A2,Nothing Matters,91,2000
AR7BMMV1187FB5B2D7,"Ukiah, CA",Robben Ford,SOOSYMY12AB01888CD,I Got Over It (Album Version),204,1988
AR7BMMV1187FB5B2D7,"Ukiah, CA",Robben Ford,SOVKUOE12A58A8066E,Something For The Pain,298,2002
AR7BMMV1187FB5B2D7,"Ukiah, CA",Robben Ford,SOBEZJB12A6D4FBA4A,The Champ,313,1997
AR7BMMV1187FB5B2D7,"Ukiah, CA",Robben Ford,SOISSKN12AB01888AF,Ain't Got Nothin' But The Blues (Album Version),279,1988
AR6XPWV1187B9ADAEB,"Seattle, WA",Foo Fighters,SODOLVO12B0B80B2F4,Hell,117,2005
AR6XPWV1187B9ADAEB,"Seattle, WA",Foo Fighters,SOUVVUV12A8AE48414,If Ever,254,2007
AR6XPWV1187B9ADAEB,"Seattle, WA",Foo Fighters,SOBKIMB12A8C136DE9,X-Static,253,1995
AR6XPWV1187B9ADAEB,"Seattle, WA",Foo Fighters,SOYYIZT12A8C1408CA,Next Year,275,1999
AR6XPWV1187B9ADAEB,"Seattle, WA",Foo Fighters,SOAOOXO12AF72A787F,Still,313,2005
AR6XPWV1187B9ADAEB,"Seattle, WA",Foo Fighters,SOKIHTB12A8C1397CF,Overdrive,270,2002
ARBBHDX1187B9B2EE7,"Birmingham, England",Godflesh,SOPDWEJ12AB018BC6D,Spite,271,1992
ARBBHDX1187B9B2EE7,"Birmingham, England",Godflesh,SOSQVNA12A8C140DD1,Wounds,786,1988
ARBBHDX1187B9B2EE7,"Birmingham, England",Godflesh,SOZLOVX12AC9618931,Sterile Prophet,258,1996
ARBBHDX1187B9B2EE7,"Birmingham, England",Godflesh,SOGXUMG12AB018BC79,Predominance,376,1992
ARMLETE1187B99070D,"Madrid, Spain",Canteca de macao,SOHUKWK12AB017EB85,Green yin,170,2009
AR9Q3H11187FB57D9E,Iowa,Freestyle,SOMPTFC12A8AE469C3,The Party Has Begun,393,1994
AR9Q3H11187FB57D9E,Iowa,Freestyle,SOJFFXB12A58A78B6B,Freestyle,448,1997
AR5LZJD1187FB4C5E5, NC,Britt Nicole,SOGXFIF12A58A78CC4,Hanging On (Medium Key Performance Track Without Background Vocals),204,2007
AR5LZJD1187FB4C5E5, NC,Britt Nicole,SOLMOSX12AB01878CE,Don't Worry Now (Performance Track In Key Of Db Without Background Vocals),246,2007
AR5LZJD1187FB4C5E5, NC,Britt Nicole,SODPMFZ12A8C135E5A,Good Day,204,2007
AR5LZJD1187FB4C5E5, NC,Britt Nicole,SOQNPQX12A8C135E46,Set The World On Fire,220,2007
ARDHKG01187FB4CBDE,"Tampa, FL",Yo Majesty,SOWVBIP12A8C143C9E,Hott,218,2008
AREXOMV1187FB3BD8C,Other,The Wilde Flowers,SOBUJRI12AB018AFB2,Memories,95,1994
AR6PJ8R1187FB5AD70,"Barranquilla, Colombia",Shakira Featuring Wyclef Jean,SOEHWGF12A6D4F8B2B,Hips Don't Lie (featuring Wyclef Jean),217,1998
AR6PJ8R1187FB5AD70,"Barranquilla, Colombia",Shakira,SOSMXVH12A58A7CA6C,Pienso En Ti,148,1995
AR6PJ8R1187FB5AD70,"Barranquilla, Colombia",Shakira,SOUSXAY12A8C1358FA,Poem To A Horse,246,2001
AR2DUAO1187B99DDA4,Other,FC Kahuna,SOENQZW12AB017CB92,Growler,422,2002
ARFFDZU1187FB50682,"New York, NY",Alan Silvestri,SOUQMBL12A8C133A99,Romancing The Stone End Credits,320,2007
ARFFDZU1187FB50682,"New York, NY",Alan Silvestri,SOKCFEJ12AB017BE83,The Joes Mobilize,504,2009
